"System Backup","Copie de rezervă sistem","module","Magento_Backup"
"Database and Media Backup","Copie de rezervă bază de date și media","module","Magento_Backup"
"Database Backup","Copie de rezervă bază de date","module","Magento_Backup"
"The archive can be uncompressed with <a href=""%1"">%2</a> on Windows systems.","Arhiva nu poate fi decomprimată cu <a href=""%1"">%2</a> în sistemele Windows.","module","Magento_Backup"
"You need more permissions to activate maintenance mode right now.","Aveți nevoie de mai multe permisiuni pentru a activa în acest moment modul de întreținere.","module","Magento_Backup"
"To create the backup, please deselect ""Put store into maintenance mode"" or update your permissions.","Pentru a crea copia de rezervă, deselectați ""Puneți magazinul în modul de intreținere"" sau actualizați-vă permisiunile.","module","Magento_Backup"
"Something went wrong while putting your store into maintenance mode.","A avut loc o eroare la punerea magazinului dumneavoastră în modul de întreținere.","module","Magento_Backup"
"You need more free space to create a backup.","Aveți nevoie de mai multă memorie liberă pentru a crea o copie de rezervă.","module","Magento_Backup"
"You need more permissions to create a backup.","aveți nevoie de mai multe permisiuni pentru a crea o copie de rezervă.","module","Magento_Backup"
"We can't create the backup right now.","Nu se poate crea o copie de rezervă în acest moment.","module","Magento_Backup"
"Backups","Copii de rezervă","module","Magento_Backup"
"System","Sistem","module","Magento_Backup"
"Tools","Instrumente","module","Magento_Backup"
"Backup","Copie de rezervă","module","Magento_Backup"
"We can't delete one or more backups.","Nu se pot șterge una sau mai multe copii de rezervă.","module","Magento_Backup"
"failed","eșuat","module","Magento_Backup"
"successful","reușit","module","Magento_Backup"
"You deleted the selected backup(s).","Ați șters copia/copiile de rezervă","module","Magento_Backup"
"Can't load snapshot archive","Nu se poate încărca arhiva de instantanee","module","Magento_Backup"
"Please correct the password.","Corectați parola.","module","Magento_Backup"
"To complete the rollback, please deselect ""Put store into maintenance mode"" or update your permissions.","Pentru a finaliza regresia, deselectați ""Pune magazinul în modul de întreținere"" sau actualizați-vă permisiunile.","module","Magento_Backup"
"We can't find the backup file.","Fișierul copie de rezervă nu poate fi găsit.","module","Magento_Backup"
"We can't connect to the FTP right now.","Nu se poate face conectarea la FTP în acest moment.","module","Magento_Backup"
"Failed to validate FTP.","Eroare la validarea FTP-ului.","module","Magento_Backup"
"You need more permissions to perform a rollback.","Aveți nevoie de mai multe permisiuni pentru a efectua o regresie.","module","Magento_Backup"
"Failed to rollback.","Regresie eșuată.","module","Magento_Backup"
"Database","Bază de date","module","Magento_Backup"
"Database and Media","Bază de date și media","module","Magento_Backup"
"System (excluding Media)","Sistem (excluzând Media)","module","Magento_Backup"
"You created the system backup.","Ați creat o copie de rezervă a sistemului.","module","Magento_Backup"
"You created the system backup (excluding media).","Ați creat o copie de rezervă a sistemului (excluzând media).","module","Magento_Backup"
"You created the database and media backup.","Ați creat o copie de rezervă a sistemului și a media.","module","Magento_Backup"
"You created the database backup.","Ați creat o copie de rezervă a bazei de date.","module","Magento_Backup"
"Please correct the order of creation for a new backup.","Corectați ordinea creării pentru o nouă copie de rezervă.","module","Magento_Backup"
"The backup file does not exist.","Fișierul copie de rezervă nu există.","module","Magento_Backup"
"The backup file path was not specified.","Calea fișierului copie de rezervă nu a fost specificată.","module","Magento_Backup"
"The backup file ""%1"" does not exist.","Fișierul copie de rezervă ""%1"" nu există.","module","Magento_Backup"
"Sorry, but we cannot read from or write to backup file ""%1"".","Ne cerem scuze, dar fișierul copie de rezervă ""%1"" nu poate fi citit sau scris.","module","Magento_Backup"
"The backup file handler was unspecified.","Operatorul fișierului copie de rezervă nu a fost specificat.","module","Magento_Backup"
"Something went wrong while writing to the backup file ""%1"".","A avut loc o eroare la scrierea fișierului copie de rezervă ""%1"".","module","Magento_Backup"
"We can't save the Cron expression.","Nu se poate salva expresia Cron.","module","Magento_Backup"
"You will lose any data created since the backup was made, including admin users, customers and orders.","Veți pierde orice informație nouă apărută după crearea copiei de rezervă, incluzând utilizatorii, clienții și comenzile.","module","Magento_Backup"
"Are you sure you want to continue?","Sunteți sigur că doriți să continuați?","module","Magento_Backup"
"This may take a few moments.","Această operațiune poate dura câteva momente.","module","Magento_Backup"
"Be sure your store is in maintenance mode during backup.","Asigurați-vă ca magazinul este în modul de întreținere în timpul creării copiei de rezervă.","module","Magento_Backup"
"Backup Name","Nume copie de rezervă","module","Magento_Backup"
"Please use only letters (a-z or A-Z), numbers (0-9) or spaces in this field.","Folosiți numai litere (a-z sau A-Z), cifre (0-9) sau spații în acest câmp.","module","Magento_Backup"
"Maintenance mode","Mod întreținere","module","Magento_Backup"
"Please put your store into maintenance mode during backup.","Puneți magazinul în modul de întreținere pe parcursul creării copiei de rezervă.","module","Magento_Backup"
"Exclude","Excludeți","module","Magento_Backup"
"Exclude media folder from backup","Excludeți dosarul media din copia de rezervă","module","Magento_Backup"
"Please enter the password to confirm rollback.","Itroduceți parola pentru a confirma regresia.","module","Magento_Backup"
"This action cannot be undone.","Această operațiune nu poate fi anulată.","module","Magento_Backup"
"User Password","Parolă utilizator","module","Magento_Backup"
"Please put your store into maintenance mode during rollback processing.","Puneți magazinul în modul de întreținere în timpul procesării regresiei.","module","Magento_Backup"
"FTP","FTP","module","Magento_Backup"
"Use FTP Connection","Utilizare conexiune FTP","module","Magento_Backup"
"FTP credentials","Acreditări FTP","module","Magento_Backup"
"FTP Host","Gazdă FTP","module","Magento_Backup"
"FTP Login","Conectare FTP","module","Magento_Backup"
"FTP Password","Parolă FTP","module","Magento_Backup"
"Magento root directory","Registrul de bază Magento","module","Magento_Backup"
"Create Backup","Creați copie de rezervă","module","Magento_Backup"
"Scheduled Backup Settings","Setări copie de rezervă programată","module","Magento_Backup"
"Enable Scheduled Backup","Activare Copie de rezervă Programată","module","Magento_Backup"
"Backup Type","Tip Copie de rezervă","module","Magento_Backup"
"Start Time","Data de început","module","Magento_Backup"
"Frequency","Frecventă","module","Magento_Backup"
"Maintenance Mode","Mod întreținere","module","Magento_Backup"
"Delete","ștergeți","module","Magento_Backup"
"Are you sure you want to delete the selected backup(s)?","Sunteți sigur că doriți să ștergeți copiile de rezervă selectate?","module","Magento_Backup"
"Time","Timp","module","Magento_Backup"
"Name","Nume","module","Magento_Backup"
"Size(bytes)","Mărime(octeți)","module","Magento_Backup"
"Type","Tip","module","Magento_Backup"
"Download","Descărcare","module","Magento_Backup"
"Action","Acțiune","module","Magento_Backup"
"Rollback","Regresie","module","Magento_Backup"
