"Country","Tara","module","Magento_Braintree"
"Allowed Credit Card Types","Carduri de credit acceptate","module","Magento_Braintree"
"Add Rule","Adaugă regulă","module","Magento_Braintree"
"Month","Lună","module","Magento_Braintree"
"Year","An","module","Magento_Braintree"
"Stored Card","Card stocat","module","Magento_Braintree"
"Credit Card Type","Tip card de credit","module","Magento_Braintree"
"Credit Card Number","Număr card de credit","module","Magento_Braintree"
"Credit card successfully added","Card de credit adăugat cu succes","module","Magento_Braintree"
"Something went wrong while saving the card.","A avut loc o eroare la salvarea cardului","module","Magento_Braintree"
"Credit card does not exist","Card de credit inexistent","module","Magento_Braintree"
"Delete Credit Card","șterge card de credit","module","Magento_Braintree"
"There was error deleting the credit card","A avut loc o eroare la ștergerea cardului de credit","module","Magento_Braintree"
"Credit card successfully deleted","Card de credit șters cu succes","module","Magento_Braintree"
"Edit Credit Card","Modificați cardul de credit","module","Magento_Braintree"
"My Credit Cards","Cardurile mele de credit","module","Magento_Braintree"
"New Credit Card","Card de credit nou","module","Magento_Braintree"
"There was error during saving card data","A avut loc o eroare în timpul salvării informațiilor cardului","module","Magento_Braintree"
"We can't initialize checkout.","Nu se poate inițializa Checkout-ul","module","Magento_Braintree"
"Please agree to all the terms and conditions before placing the order.","Trebuie să fiți de acord cu termenii și condițiile înainte de a plasa o comandă.","module","Magento_Braintree"
"We can't place the order.","Nu se poate plasa comanda.","module","Magento_Braintree"
"Incorrect payment method.","Modalitate de plată incorectă.","module","Magento_Braintree"
"We can't initialize checkout review.","Nu se poate inițializa verificarea Checkout-ului.","module","Magento_Braintree"
"We can't update shipping method.","Modalitatea de livrare nu poate fi actualizată.","module","Magento_Braintree"
"The processor declined your transaction, please re-enter your payment information","Procesorul a refuzat tranzacția dumneavoastră, introduceți din nou detaliile de plată.","module","Magento_Braintree"
"Transaction declined by gateway: Check card details or try another card","Tranzacție refuzată de portal: Verificați detaliile cardului sau folosiți un alt card.","module","Magento_Braintree"
"Transaction declined:","Tranzacție refuzată:","module","Magento_Braintree"
"0","0","module","Magento_Braintree"
"The processor responded with an unknown error","Procesorul a răspuns cu o eroare necunoscută.","module","Magento_Braintree"
"Credit card type is not allowed for your country.","Tipul cardului de credit nu este permis pentru țara dumneavoastră.","module","Magento_Braintree"
"Credit card type is not allowed for this payment method.","Tipul cardului de credit nu este permis pentru această modalitate de plată.","module","Magento_Braintree"
"Selected payment type is not allowed for billing country.","Tipul plății selectat nu este permis pentru țara facturării.","module","Magento_Braintree"
"Incomplete payment information.","Informații de plată incomplete","module","Magento_Braintree"
