"Percent Discount","Procentaj reducere","module","Magento_Bundle"
"-- Select --","-- Selectați --","module","Magento_Bundle"
"Dynamic","Dinamic","module","Magento_Bundle"
"Fixed","Fix","module","Magento_Bundle"
"Create New Option","Creați opțiune nouă","module","Magento_Bundle"
"Bundle Items","Articole la pachet","module","Magento_Bundle"
"Add Products to Option","Adăugați produse la Opțiune","module","Magento_Bundle"
"Close","închideți","module","Magento_Bundle"
"Delete Option","ștergeți opțiune","module","Magento_Bundle"
"What are you looking for?","Ce căutați?","module","Magento_Bundle"
"ID","ID","module","Magento_Bundle"
"Product","Produs","module","Magento_Bundle"
"SKU","Unitate de înmagazinare","module","Magento_Bundle"
"Price","Preț","module","Magento_Bundle"
"Delete","ștergeți","module","Magento_Bundle"
"Use Default Value","Folosiți valoarea implicită","module","Magento_Bundle"
"There is no defined renderer for ""%1"" option type.","Nu există nici o versiune de redare definită pentru tipul de opțiune ""%1"".","module","Magento_Bundle"
"Only implemented for bundle product","Implementat numai pentru prudus la pachet","module","Magento_Bundle"
"Product with specified sku: ""%1"" is not a bundle product","Produsul cu unitatea de înmagazinare: ""%1"" nu este un produs la pachet","module","Magento_Bundle"
"Bundle product could not contain another composite product","Produsul la pachet nu poate conține un alt produs compus.","module","Magento_Bundle"
"Id field of product link is required","Trebuie completat câmpul cu ID-ul linkului produsului","module","Magento_Bundle"
"Can not find product link with id ""%1""","Link-ul produsului cu ID-ul ""%1"" nu poate fi găsit","module","Magento_Bundle"
"Could not save child: ""%1""","Nu s-a găsit obiectul ""%1""","module","Magento_Bundle"
"Product with specified sku: ""%1"" does not contain option: ""%2""","Produsul cu unitatea de înmagazinare: ""%1"" nu conține opțiunea: ""%2""","module","Magento_Bundle"
"Child with specified sku: ""%1"" already assigned to product: ""%2""","Obiectul cu unitatea de înmagazinare: ""%1"" este deja atribuit produsului: ""%2""","module","Magento_Bundle"
"Product with specified sku: %1 is not a bundle product","Produsul cu unitatea de înmagazinare: %1 nu este un produs la pachet","module","Magento_Bundle"
"Requested bundle option product doesn't exist","Opțiunea de împachetare produs solicitată nu există","module","Magento_Bundle"
"Requested option doesn't exist","Opținea solicitată nu există","module","Magento_Bundle"
"Cannot delete option with id %1","Optiunea ci ID-ul %1 nu poate fi ștearsă","module","Magento_Bundle"
"Could not save option","Opțiunea nu poate fi salvată","module","Magento_Bundle"
"As Low as","începând de la","module","Magento_Bundle"
"Price Range","Gamă prețuri","module","Magento_Bundle"
"Please specify product option(s).","Specificați optiunea(opțiunile) de produs.","module","Magento_Bundle"
"The options you selected are not available.","Opțiunile selectate nu sunt disponibile.","module","Magento_Bundle"
"The required options you selected are not available.","Opțiunile necesare selectate nu sunt disponibile.","module","Magento_Bundle"
"Please select all required options.","Selectați toate opțiunile necesare.","module","Magento_Bundle"
"We can't add this item to your shopping cart right now.","Momentan nu putem adăuga acest articol la coșul tău de cumpărături .","module","Magento_Bundle"
"N/A","N/A","module","Magento_Bundle"
"Percent","Procent","module","Magento_Bundle"
"None","Nici unul","module","Magento_Bundle"
"Quantity:","Cantitate:","module","Magento_Bundle"
"Choose a selection...","Alegeți o selecție","module","Magento_Bundle"
"Ship Bundle Items","Livrați produsele la pachet","module","Magento_Bundle"
"Separately","Separat","module","Magento_Bundle"
"Together","împreună","module","Magento_Bundle"
"Option Title","Titlu opțiune","module","Magento_Bundle"
"Store View Title","Titlu vizualizare magazin","module","Magento_Bundle"
"Input Type","Tip Input","module","Magento_Bundle"
"Required","Obligatoriu","module","Magento_Bundle"
"Position","Poziție","module","Magento_Bundle"
"There are no products in this option.","Nu există produse în această opțiune","module","Magento_Bundle"
"New Option","Opțiune nouă","module","Magento_Bundle"
"Default","Implicit","module","Magento_Bundle"
"Name","Nume","module","Magento_Bundle"
"Price Type","Tip preț","module","Magento_Bundle"
"Default Quantity","Cantitate implicită","module","Magento_Bundle"
"User Defined","Utilizator definit","module","Magento_Bundle"
"Ordered","Comandat","module","Magento_Bundle"
"Invoiced","Facturat","module","Magento_Bundle"
"Shipped","Livrat","module","Magento_Bundle"
"Refunded","Restituit","module","Magento_Bundle"
"Canceled","anulat","module","Magento_Bundle"
"As low as","începând de la","module","Magento_Bundle"
"Regular Price","Preț standard","module","Magento_Bundle"
"From","De la","module","Magento_Bundle"
"To","Până la","module","Magento_Bundle"
"Buy %1 with %2 discount each","Cumpărați %1 cu %2 reducere la fiecare","module","Magento_Bundle"
"Go back to product details","înapoi la detalii produs","module","Magento_Bundle"
"Customize and Add to Cart","Personalizați și Adăugați in Coș","module","Magento_Bundle"
"* Required Fields","* Câmpuri obligatorii","module","Magento_Bundle"
"Your Customization","Personalizarea dumneavoastră","module","Magento_Bundle"
"Availability","Disponibilitate","module","Magento_Bundle"
"In stock","în stoc","module","Magento_Bundle"
"Out of stock","Epuizat din stoc","module","Magento_Bundle"
"Summary","Cuprins","module","Magento_Bundle"
"%1 x %2","%1 x %2","module","Magento_Bundle"
"Availability:","Disponibilitate:","module","Magento_Bundle"
"Quantity","Cantitate","module","Magento_Bundle"
"Customize %1","Personalizați %1","module","Magento_Bundle"
"No options of this product are available.","Nu sunt disponibile opțiuni pentru acest produs","module","Magento_Bundle"
"Gift Message","Mesaj cadou","module","Magento_Bundle"
"From:","De la:","module","Magento_Bundle"
"To:","Către:","module","Magento_Bundle"
"Message:","Mesaj:","module","Magento_Bundle"
"Product Name","Nume produs","module","Magento_Bundle"
"Subtotal","Subtotal","module","Magento_Bundle"
"Discount Amount","Sumă reducere","module","Magento_Bundle"
"Row Total","Rând Total","module","Magento_Bundle"
"Qty Invoiced","Cantitate facturată","module","Magento_Bundle"
"Qty Shipped","Cantitat livrată","module","Magento_Bundle"
"Add Products to New Option","Adăugați produse la Opțiune Nouă.","module","Magento_Bundle"
"Add Products to Option ""%1""","Adăugați produse la Opțiunea""%1""","module","Magento_Bundle"
"Add Selected Products","Adăugați produsele selectate","module","Magento_Bundle"
