"We cannot retrieve the payment method model object.","Nu se poate recupera obiectul-model al modalității de plată.","module","Magento_Payment"
"Month","Lună","module","Magento_Payment"
"Year","An","module","Magento_Payment"
"We cannot retrieve the payment info model object.","Nu se poate recupera obiectul-model al informațiilor de plată.","module","Magento_Payment"
"N/A","N/A","module","Magento_Payment"
"Credit Card Type","Tip card de credit","module","Magento_Payment"
"Credit Card Number","Număr card de credit","module","Magento_Payment"
"Switch/Solo/Maestro Issue Number","Număr emitere card Switch/Solo/Maestro","module","Magento_Payment"
"Switch/Solo/Maestro Start Date","Dată începere card Switch/Solo/Maestro","module","Magento_Payment"
"We cannot retrieve the transparent payment method model object.","Nu se poate recupera modelul-obiect al modalității de plată transparente.","module","Magento_Payment"
"Command %1 does not exist.","Comanda %1 nu există.","module","Magento_Payment"
"Wrong gateway response format.","Format greșit răspuns gateway.","module","Magento_Payment"
"Validator for field %1 does not exist.","Validatorul pentru câmpul %1 nu există.","module","Magento_Payment"
"Discount","Reducere","module","Magento_Payment"
"Shipping","Livrare","module","Magento_Payment"
"All Allowed Countries","Toate țările acceptate","module","Magento_Payment"
"Specific Countries","Anumite țări","module","Magento_Payment"
"The payment method you requested is not available.","Modalitatea de plată solicitată nu este diponibilă.","module","Magento_Payment"
"The payment disallows storing objects.","Plata nu permite stocarea obiectelor.","module","Magento_Payment"
"We cannot retrieve the payment method code.","Nu se poate recupera codul modalității de plată.","module","Magento_Payment"
"We cannot retrieve the payment information object instance.","Nu se poate recupera instanța-obiect a informațiilor de plată.","module","Magento_Payment"
"You can't use the payment type you selected to make payments to the billing country.","Tipul de plată selectat nu poate fi folosit la efectuarea plăților în țara de facturare.","module","Magento_Payment"
"The order action is not available.","Acțiunea de comandă nu este disponibilă.","module","Magento_Payment"
"The authorize action is not available.","Acțiunea de autorizare nu este disponibilă.","module","Magento_Payment"
"The capture action is not available.","Acțiunea de captare nu este disponibilă.","module","Magento_Payment"
"The refund action is not available.","Acțiunea de restituire nu este disponibilă.","module","Magento_Payment"
"The void action is not available.","Acțiunea de anulare nu este disponibilă.","module","Magento_Payment"
"The payment review action is unavailable.","Acțiunea de revizuire plată nu este disponibilă.","module","Magento_Payment"
"The credit card number doesn't match the credit card type.","Numărul cardului de credit nu coincide cu tipul cardului de credit.","module","Magento_Payment"
"Invalid Credit Card Number","Număr card de credit nevalid.","module","Magento_Payment"
"This credit card type is not allowed for this payment method.","Acet tip de card de credit nu este acceptat pentru această modalitate de plată.","module","Magento_Payment"
"Please enter a valid credit card verification number.","Introduceți un număr de verificare card de credit valid.","module","Magento_Payment"
"Please enter a valid credit card expiration date.","Introduceți o dată de expirare card de credit validă.","module","Magento_Payment"
"%1 class doesn't implement \Magento\Payment\Model\MethodInterface","Clasa %1 nu implementează \Magento\Plată\Model\InterfațăModalitate","module","Magento_Payment"
"Yes","Da","module","Magento_Payment"
"No","Nu","module","Magento_Payment"
"Expiration Date","Dată expirare","module","Magento_Payment"
"Card Verification Number","Număr verificare card","module","Magento_Payment"
"Switch/Solo/Maestro Only","Doar Switch/Solo/Maestro","module","Magento_Payment"
"Issue Number","Număr de emitere","module","Magento_Payment"
"Start Date","Dată de începere","module","Magento_Payment"
"is not available. You still can process offline actions.","nu este disponibil. Puteți să procesați acțiunile offline.","module","Magento_Payment"
"Please Select","Selectați","module","Magento_Payment"
"We'll ask for your payment details before you place an order.","Vom solicita detaliile dumneavoastră de plată înainte ca dumneavoastră să plasați comanda.","module","Magento_Payment"
"--Please Select--","-- Selectați --","module","Magento_Payment"
"Card Verification Number Visual Reference","Referință vizuală număr verificare card","module","Magento_Payment"
"What is this?","Ce este aceasta?","module","Magento_Payment"
"Credit Card Information","Informații card de credit","module","Magento_Payment"
"Payment Methods","Modalități de plată","module","Magento_Payment"
